Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
34.490612640,0,0,0,0,0,0,1,0
34.490629600,0,0,0,0,0,0,0,0
34.490630880,0,0,1,0,1,0,0,0
34.490653920,0,0,1,0,1,0,1,0
34.490662560,0,0,0,0,0,0,1,0
34.490679520,0,0,0,0,0,0,0,0
34.490680800,0,0,1,0,1,0,0,0
34.490703840,0,0,1,0,1,0,1,0
34.490712480,0,0,0,0,0,0,1,0
34.490729280,0,0,0,0,0,0,0,0
34.490730720,0,0,1,0,1,0,0,0
34.490753600,0,0,1,0,1,0,1,0
34.490762400,0,0,0,0,0,0,1,0
34.490779200,0,0,0,0,0,0,0,0
34.490780640,0,0,1,0,1,0,0,0
34.490780800,1,0,1,0,1,0,0,0
34.490780960,0,0,1,0,1,0,0,0
34.490803520,0,0,1,0,1,0,1,0
34.490812320,0,0,0,0,0,0,1,0
34.490829120,0,0,0,0,0,0,0,0
34.490830560,0,0,1,0,1,0,0,0
34.490853440,0,0,1,0,1,0,1,0
34.490862240,0,0,0,0,0,0,1,0
34.490879040,0,0,0,0,0,0,0,0
34.490880480,0,0,1,0,1,0,0,0
34.490880800,1,0,1,0,1,0,0,0
34.490881280,0,0,1,0,1,0,0,0
34.490903360,0,0,1,0,1,0,1,0
34.490912160,0,0,0,0,0,0,1,0
34.490928960,0,0,0,0,0,0,0,0
34.490930400,0,0,1,0,1,0,0,0
34.490930560,1,0,1,0,1,0,0,0
34.490931680,0,0,1,0,1,0,0,0
34.490953280,0,0,1,0,1,0,1,0
34.490962080,0,0,0,0,0,0,1,0
34.490978880,0,0,0,0,0,0,0,0
34.490979040,0,0,0,0,0,0,1,0
34.490979200,0,0,0,0,0,0,0,0
34.490980320,0,0,1,0,1,0,0,0
34.490980480,1,0,1,0,1,0,0,0
34.490982240,0,0,1,0,1,0,0,0
34.491003200,0,0,1,0,1,0,1,0
34.491012000,0,0,0,0,0,0,1,0
34.491028800,0,0,0,0,0,0,0,0
34.491030240,0,0,1,0,1,0,0,0
34.491030400,1,0,1,0,1,0,0,0
34.491032480,0,0,1,0,1,0,0,0
34.491053120,0,0,1,0,1,0,1,0
34.491061760,0,0,0,0,0,0,1,0
34.491078720,0,0,0,0,0,0,0,0
34.491080160,0,0,1,0,1,0,0,0
34.491080320,1,0,1,0,1,0,0,0
34.491082720,0,0,1,0,1,0,0,0
34.491103040,0,0,1,0,1,0,1,0
34.491111680,0,0,0,0,0,0,1,0
34.491128640,0,0,0,0,0,0,0,0
34.491129920,0,0,1,0,1,0,0,0
34.491130240,1,0,1,0,1,0,0,0
34.491132800,0,0,1,0,1,0,0,0
34.491152960,0,0,1,0,1,0,1,0
34.491161600,0,0,0,0,0,0,1,0
34.491178560,0,0,0,0,0,0,0,0
34.491179840,0,0,1,0,1,0,0,0
34.491180160,1,0,1,0,1,0,0,0
34.491182720,0,0,1,0,1,0,0,0
34.491202880,0,0,1,0,1,0,1,0
34.491211520,0,0,0,0,0,0,1,0
34.491227200,0,0,0,0,0,0,0,0
34.491229760,0,0,1,0,1,0,0,0
34.491230080,1,0,1,0,1,0,0,0
34.491232640,0,0,1,0,1,0,0,0
34.491261440,0,0,0,0,0,0,0,0
34.491279680,0,0,1,0,1,0,0,0
34.491279840,0,0,1,1,1,1,0,0
34.491280000,1,0,1,0,1,0,0,0
34.491282080,0,0,1,0,1,0,0,0
34.491311360,0,0,0,0,0,0,0,0
34.491329600,0,0,1,0,1,0,0,0
34.491329760,1,0,1,0,1,0,0,0
34.491332160,0,0,1,0,1,0,0,0
34.491361280,0,0,0,0,0,0,0,0
34.491379520,0,0,1,0,1,0,0,0
34.491379680,1,0,1,0,1,0,0,0
34.491381920,0,0,1,0,1,0,0,0
34.491411200,0,0,0,0,0,0,0,0
34.491429440,0,0,1,0,1,0,0,0
34.491429600,1,0,1,0,1,0,0,0
34.491431840,0,0,1,0,1,0,0,0
34.491461120,0,0,0,0,0,0,0,0
34.491479360,0,0,1,0,1,0,0,0
34.491479520,1,0,1,1,1,0,0,0
34.491479680,1,0,1,0,1,0,0,0
34.491481440,0,0,1,0,1,0,0,0
34.491511040,0,0,0,0,0,0,0,0
34.491529280,0,0,1,0,1,0,0,0
34.491529600,1,0,1,0,1,0,0,0
34.491530080,0,0,1,0,1,0,0,0
34.491560960,0,0,0,0,0,0,0,0
34.491579200,0,0,1,0,1,0,0,0
34.491610880,0,0,0,0,0,0,0,0
34.491629120,0,0,1,0,1,0,0,0
34.491660800,0,0,0,0,0,0,0,0
34.491679040,0,0,1,0,1,0,0,0
34.491710560,0,0,0,0,0,0,0,0
34.491728960,0,0,1,0,1,0,0,0
34.491760480,0,0,0,0,0,0,0,0
34.491778880,0,0,1,0,1,0,0,0
34.491810400,0,0,0,0,0,0,0,0
34.491828640,0,0,1,0,1,0,0,0
34.491860320,0,0,0,0,0,0,0,0
34.491878560,0,0,1,0,1,0,0,0
34.491910240,0,0,0,0,0,0,0,0
34.491928480,0,0,1,0,1,0,0,0
34.491960160,0,0,0,0,0,0,0,0
34.491978400,0,0,1,0,1,0,0,0
34.492010080,0,0,0,0,0,0,0,0
34.492028320,0,0,1,0,1,0,0,0
34.492060000,0,0,0,0,0,0,0,0
34.492078240,0,0,1,0,1,0,0,0
34.492094080,0,0,1,1,1,0,0,0
34.492109920,0,0,0,0,0,0,0,0
34.492128160,0,0,1,1,0,0,0,0
34.492159840,0,0,0,0,0,0,0,0
34.492178080,0,0,1,1,0,0,0,0
34.492178240,0,0,1,1,1,0,0,0
34.492178400,0,1,1,1,1,0,0,0
34.492179040,0,0,1,1,1,0,0,0
34.492179680,0,0,1,1,0,0,0,0
34.492209760,0,0,0,0,0,0,0,0
34.492228000,0,0,1,1,0,0,0,0
34.492228160,0,1,1,1,1,0,0,0
34.492228640,0,0,1,1,1,0,0,0
34.492230560,0,0,1,1,0,0,0,0
34.492259680,0,0,0,0,0,0,0,0
34.492277920,0,0,1,1,0,0,0,0
34.492278080,0,1,1,1,1,0,0,0
34.492280000,0,1,1,1,0,0,0,0
34.492280640,0,0,1,1,0,0,0,0
34.492309600,0,0,0,0,0,0,0,0
34.492327840,0,0,1,1,0,0,0,0
34.492328000,0,1,1,1,0,0,0,0
34.492328160,0,0,1,1,0,0,0,0
34.492328320,0,1,1,1,0,0,0,0
34.492328800,0,0,1,1,0,0,0,0
34.492359520,0,0,0,0,0,0,0,0
34.492377760,0,0,1,1,0,0,0,0
34.492377920,0,1,1,1,0,0,0,0
34.492378080,0,0,1,1,0,0,0,0
34.492409440,0,0,0,0,0,0,0,0
34.492427680,0,0,1,1,0,0,0,0
34.492459360,0,0,0,0,0,0,0,0
34.492477600,0,0,1,1,0,0,0,0
34.492509280,0,0,0,0,0,0,0,0
34.492527520,0,0,1,1,0,0,0,0
34.492559200,0,0,0,0,0,0,0,0
34.492577440,0,0,1,1,0,0,0,0
34.492609120,0,0,0,0,0,0,0,0
34.492627360,0,0,1,1,0,0,0,0
34.492659040,0,0,0,0,0,0,0,0
34.492677280,0,0,1,1,0,0,0,0
34.492677440,1,1,1,1,1,0,0,0
34.492677600,0,0,1,1,0,0,0,0
34.492708960,0,0,0,0,0,0,0,0
34.492727200,0,0,1,1,0,0,0,0
34.492758880,0,0,0,0,0,0,0,0
34.492777120,0,0,1,1,0,0,0,0
34.492777280,1,1,1,1,1,1,0,0
34.492777440,0,0,1,1,0,0,0,0
34.492808800,0,0,0,0,0,0,0,0
34.492827040,0,0,1,1,0,0,0,0
34.492858720,0,0,0,0,0,0,0,0
34.492876960,0,0,1,1,0,0,0,0
34.492877120,1,1,1,1,1,0,0,0
34.492877280,0,0,1,1,0,0,0,0
34.492908640,0,0,0,0,0,0,0,0
34.492926880,0,0,1,1,0,0,0,0
34.492958560,0,0,0,0,0,0,0,0
34.492976800,0,0,1,1,0,0,0,0
34.493008480,0,0,0,0,0,0,0,0
34.493026720,0,0,1,1,0,0,0,0
34.493058400,0,0,0,0,0,0,0,0
34.493076640,0,0,1,1,0,0,0,0
34.493108320,0,0,0,0,0,0,0,0
34.493126560,0,0,1,1,0,0,0,0
34.493158240,0,0,0,0,0,0,0,0
34.493176480,0,0,1,1,0,0,0,0
34.493208160,0,0,0,0,0,0,0,0
34.493226400,0,0,1,1,0,0,0,0
34.493258080,0,0,0,0,0,0,0,0
34.493276320,0,0,1,1,0,0,0,0
34.493308000,0,0,0,0,0,0,0,0
34.493326240,0,0,1,1,0,0,0,0
34.493357920,0,0,0,0,0,0,0,0
34.493376160,0,0,1,1,0,0,0,0
34.493407840,0,0,0,0,0,0,0,0
34.493426080,0,0,1,1,0,0,0,0
34.493426240,0,0,1,0,0,0,0,0
34.493426400,0,0,1,1,0,0,0,0
34.493457760,0,0,0,0,0,0,0,0
34.493476000,0,0,1,1,0,0,0,0
34.493507680,0,0,0,0,0,0,0,0
34.493525920,0,0,1,1,0,0,0,0
34.493557600,0,0,0,0,0,0,0,0
34.493575840,0,0,1,1,0,0,0,0
34.493607520,0,0,0,0,0,0,0,0
34.493625760,0,0,1,1,0,0,0,0
34.493657440,0,0,0,0,0,0,0,0
34.493675680,0,0,1,1,0,0,0,0
34.493707360,0,0,0,0,0,0,0,0
34.493725600,0,0,1,1,0,0,0,0
34.493757280,0,0,0,0,0,0,0,0
34.493775520,0,0,1,1,0,0,0,0
34.493807200,0,0,0,0,0,0,0,0
34.493825440,0,0,1,1,0,0,0,0
34.493825600,0,1,1,1,0,0,0,0
34.493825760,0,0,1,1,0,0,0,0
34.493857120,0,0,0,0,0,0,0,0
34.493875360,0,0,1,1,0,0,0,0
34.493907040,0,0,0,0,0,0,0,0
34.493925280,0,0,1,1,0,0,0,0
34.493956960,0,0,0,0,0,0,0,0
34.493975200,0,0,1,1,0,0,0,0
34.493975360,0,1,1,1,0,0,0,0
34.493975520,0,0,1,1,0,0,0,0
34.494006720,0,0,0,1,0,0,0,0
34.494006880,0,0,0,0,0,0,0,0
34.494025120,0,0,1,1,0,0,0,0
34.494025280,0,0,1,0,0,0,0,0
34.494025440,0,0,1,1,0,0,0,0
34.494056640,0,0,0,0,0,0,0,0
34.494075040,0,0,1,1,0,0,0,0
34.494106560,0,0,0,0,0,0,0,0
34.494124960,0,0,1,1,0,0,0,0
34.494156480,0,0,0,0,0,0,0,0
34.494174720,0,0,1,1,0,0,0,0
34.494175040,0,1,1,1,0,0,0,0
34.494175360,0,0,1,1,0,0,0,0
34.494175520,0,1,1,1,0,0,0,0
34.494175680,0,0,1,1,0,0,0,0
34.494206400,0,0,0,0,0,0,0,0
34.494224640,0,0,1,1,0,0,0,0
34.494224960,0,1,1,1,0,0,0,0
34.494226880,0,0,1,1,0,0,0,0
34.494256320,0,0,0,0,0,0,0,0
34.494274560,0,0,1,1,0,0,0,0
34.494274880,0,1,1,1,0,0,0,0
34.494276960,0,0,1,1,0,0,0,0
34.494306240,0,0,0,0,0,0,0,0
34.494324480,0,0,1,1,0,0,0,0
34.494324800,0,1,1,1,0,0,0,0
34.494327200,0,0,1,1,0,0,0,0
34.494356160,0,0,0,0,0,0,0,0
34.494374400,0,0,1,1,0,0,0,0
34.494374720,0,1,1,1,1,0,0,0
34.494375360,0,1,1,1,0,0,0,0
34.494377120,0,0,1,1,0,0,0,0
34.494406080,0,0,0,0,0,0,0,0
34.494424320,0,0,1,1,0,0,0,0
34.494424640,0,1,1,1,1,0,0,0
34.494426080,0,1,1,1,0,0,0,0
34.494426240,0,0,1,1,0,0,0,0
34.494456000,0,0,0,0,0,0,0,0
34.494474240,0,0,1,1,0,0,0,0
34.494474560,0,1,1,1,1,0,0,0
34.494475680,0,0,1,1,1,0,0,0
34.494476480,0,0,1,1,0,0,0,0
34.494505920,0,0,0,0,0,0,0,0
34.494524160,0,0,1,1,0,0,0,0
34.494524480,0,1,1,1,1,0,0,0
34.494524800,0,0,1,1,1,0,0,0
34.494526880,0,0,1,1,0,0,0,0
34.494555840,0,0,0,0,0,0,0,0
34.494574080,0,0,1,1,0,0,0,0
34.494574400,0,1,1,1,1,0,0,0
34.494574560,0,0,1,1,1,0,0,0
34.494577120,0,0,1,1,0,0,0,0
34.494605760,0,0,0,0,0,0,0,0
34.494609920,0,0,0,0,0,0,1,0
34.494622720,0,0,0,0,0,0,0,0
34.494624000,0,0,1,1,0,0,0,0
34.494624160,0,1,1,1,0,1,1,0
34.494624320,0,1,1,1,1,0,0,0
34.494624480,0,0,1,1,1,0,0,0
34.494624640,0,1,1,1,1,0,0,0
34.494624800,0,0,1,1,1,0,0,0
34.494627040,0,0,1,1,0,0,0,0
34.494647040,0,0,1,1,0,0,1,0
34.494655680,0,0,0,0,0,0,1,0
34.494672640,0,0,0,0,0,0,0,0
34.494673920,0,0,1,1,0,0,0,0
34.494674080,0,0,0,0,1,0,0,0
34.494674240,0,0,1,1,1,0,0,0
34.494677280,0,0,1,1,0,0,0,0
34.494696960,0,0,1,1,0,0,1,0
34.494705600,0,0,0,0,0,0,1,0
34.494722560,0,0,0,0,0,0,0,0
34.494723840,0,0,1,1,0,0,0,0
34.494724000,0,1,1,1,1,0,0,0
34.494724160,0,0,1,1,1,0,0,0
34.494727040,0,0,1,1,0,0,0,0
34.494746880,0,0,1,1,0,0,1,0
34.494755520,0,0,0,0,0,0,1,0
34.494772480,0,0,0,0,0,0,0,0
34.494773760,0,0,1,1,0,0,0,0
34.494773920,0,1,1,1,1,0,0,0
34.494774080,0,0,1,1,1,0,0,0
34.494776960,0,0,1,1,0,0,0,0
34.494796800,0,0,1,1,0,0,1,0
34.494805440,0,0,0,0,0,0,1,0
34.494822400,0,0,0,0,0,0,0,0
34.494823680,0,0,1,1,0,0,0,0
34.494823840,0,0,1,1,1,0,0,0
34.494824000,0,1,1,1,1,0,0,0
34.494824160,0,0,1,1,1,0,0,0
34.494826560,0,0,1,1,0,0,0,0
34.494846720,0,0,1,1,0,0,1,0
34.494855360,0,0,0,0,0,0,1,0
34.494872320,0,0,0,0,0,0,0,0
34.494873600,0,0,1,1,0,0,0,0
34.494873760,0,1,1,1,1,0,0,0
34.494874560,0,0,1,1,1,0,0,0
34.494875840,0,0,1,1,0,0,0,0
34.494896640,0,0,1,1,0,0,1,0
34.494905280,0,0,0,0,0,0,1,0
34.494922240,0,0,0,0,0,0,0,0
34.494923520,0,0,1,1,0,0,0,0
34.494923680,0,1,1,1,1,0,0,0
34.494924000,0,0,1,1,1,0,0,0
34.494924640,0,0,1,1,0,0,0,0
34.494946560,0,0,1,1,0,0,1,0
34.494955200,0,0,0,0,0,0,1,0
34.494972160,0,0,0,0,0,0,0,0
34.494973440,0,0,1,1,0,0,0,0
34.494973760,0,1,1,1,0,0,0,0
34.494973920,0,0,1,1,0,0,0,0
34.494996480,0,0,1,1,0,0,1,0
34.495005120,0,0,0,0,0,0,1,0
34.495022080,0,0,0,0,0,0,0,0
34.495023360,0,0,1,1,0,0,0,0
34.495046400,0,0,1,1,0,0,1,0
34.495055040,0,0,0,0,0,0,1,0
34.495072000,0,0,0,0,0,0,0,0
34.495073280,0,0,1,1,0,0,0,0
34.495096320,0,0,1,1,0,0,1,0
34.495104960,0,0,0,0,0,0,1,0
34.495121920,0,0,0,0,0,0,0,0
34.495123200,0,0,1,1,0,0,0,0
34.495146240,0,0,1,1,0,0,1,0
34.495154880,0,0,0,0,0,0,1,0
34.495171840,0,0,0,0,0,0,0,0
34.495173120,0,0,1,1,0,0,0,0
34.495196160,0,0,1,1,0,0,1,0
34.495204800,0,0,0,0,0,0,1,0
34.495221760,0,0,0,0,0,0,0,0
34.495223040,0,0,1,1,0,0,0,0
34.495246080,0,0,1,1,0,0,1,0
34.495254720,0,0,0,0,0,0,1,0
34.495271680,0,0,0,0,0,0,0,0
34.495272960,0,0,1,1,0,0,0,0
34.495296000,0,0,1,1,0,0,1,0
34.495304640,0,0,0,0,0,0,1,0
34.495321600,0,0,0,0,0,0,0,0
34.495322880,0,0,1,1,0,0,0,0
34.495345920,0,0,1,1,0,0,1,0
34.495354560,0,0,0,0,0,0,1,0
34.495371520,0,0,0,0,0,0,0,0
34.495372800,0,0,1,1,0,0,0,0
34.495395840,0,0,1,1,0,0,1,0
34.495404480,0,0,0,0,0,0,1,0
34.495421440,0,0,0,0,0,0,0,0
34.495422720,0,0,1,1,0,0,0,0
34.495445760,0,0,1,1,0,0,1,0
34.495454400,0,0,0,0,0,0,1,0
34.495471360,0,0,0,0,0,0,0,0
34.495472640,0,0,1,1,0,0,0,0
34.495495680,0,0,1,1,0,0,1,0
34.495504320,0,0,0,0,0,0,1,0
34.495521280,0,0,0,0,0,0,0,0
34.495522560,0,0,1,1,0,0,0,0
34.495545600,0,0,1,1,0,0,1,0
34.495554240,0,0,0,0,0,0,1,0
34.495571200,0,0,0,0,0,0,0,0
34.495572480,0,0,1,1,0,0,0,0
34.495595520,0,0,1,1,0,0,1,0
34.495604160,0,0,0,0,0,0,1,0
34.495621120,0,0,0,0,0,0,0,0
34.495622400,0,0,1,1,0,0,0,0
34.495645440,0,0,1,1,0,0,1,0
34.495654080,0,0,0,0,0,0,1,0
34.495671040,0,0,0,0,0,0,0,0
34.495672320,0,0,1,1,0,0,0,0
34.495695360,0,0,1,1,0,0,1,0
34.495704000,0,0,0,0,0,0,1,0
34.495720960,0,0,0,0,0,0,0,0
34.495722240,0,0,1,1,0,0,0,0
34.495745280,0,0,1,1,0,0,1,0
34.495753920,0,0,0,0,0,0,1,0
34.495770880,0,0,0,0,0,0,0,0
34.495772160,0,0,1,1,0,0,0,0
34.495795200,0,0,1,1,0,0,1,0
34.495803840,0,0,0,0,0,0,1,0
34.495820800,0,0,0,0,0,0,0,0
34.495822080,0,0,1,1,0,0,0,0
34.495845120,0,0,1,1,0,0,1,0
34.495853760,0,0,0,0,0,0,1,0
34.495870720,0,0,0,0,0,0,0,0
34.495872000,0,0,1,1,0,0,0,0
34.495895040,0,0,1,1,0,0,1,0
34.495903680,0,0,0,0,0,0,1,0
34.495920640,0,0,0,0,0,0,0,0
34.495921920,0,0,1,1,0,0,0,0
34.495944960,0,0,1,1,0,0,1,0
34.495953600,0,0,0,0,0,0,1,0
34.495970560,0,0,0,0,0,0,0,0
34.495971840,0,0,1,1,0,0,0,0
34.495994880,0,0,1,1,0,0,1,0
34.496003520,0,0,0,0,0,0,1,0
34.496020480,0,0,0,0,0,0,0,0
34.496021760,0,0,1,1,0,0,0,0
34.496044800,0,0,1,1,0,0,1,0
34.496053440,0,0,0,0,0,0,1,0
34.496070400,0,0,0,0,0,0,0,0
34.496071680,0,0,1,1,0,0,0,0
34.496094720,0,0,1,1,0,0,1,0
34.496103360,0,0,0,0,0,0,1,0
34.496120320,0,0,0,0,0,0,0,0
34.496121600,0,1,0,1,0,0,0,0
34.496144640,0,1,0,1,0,0,1,0
34.496153280,0,0,0,0,0,0,1,0
34.496170240,0,0,0,0,0,0,0,0
34.496171520,0,1,0,1,0,0,0,0
34.496194560,0,1,0,1,0,0,1,0
34.496203200,0,0,0,0,0,0,1,0
34.496220160,0,0,0,0,0,0,0,0
34.496221440,0,1,0,1,0,0,0,0
34.496221760,0,1,1,1,0,0,0,0
34.496223200,0,1,0,1,0,0,0,0
34.496244480,0,1,0,1,0,0,1,0
34.496253120,0,0,0,0,0,0,1,0
34.496270080,0,0,0,0,0,0,0,0
34.496271360,0,1,0,1,0,0,0,0
34.496271680,0,1,1,1,0,0,0,0
34.496272800,0,1,0,1,0,0,0,0
34.496294400,0,1,0,1,0,0,1,0
34.496303040,0,0,0,0,0,0,1,0
34.496320000,0,0,0,0,0,0,0,0
34.496321280,0,1,0,1,0,0,0,0
34.496344320,0,1,0,1,0,0,1,0
34.496352960,0,0,0,0,0,0,1,0
34.496369920,0,0,0,0,0,0,0,0
34.496371200,0,1,0,1,0,0,0,0
34.496394240,0,1,0,1,0,0,1,0
34.496402880,0,0,0,0,0,0,1,0
34.496419840,0,0,0,0,0,0,0,0
34.496421120,0,1,0,1,0,0,0,0
34.496444160,0,1,0,1,0,0,1,0
34.496452800,0,0,0,0,0,0,1,0
34.496469760,0,0,0,0,0,0,0,0
34.496471040,0,1,0,1,0,0,0,0
34.496494080,0,1,0,1,0,0,1,0
34.496502720,0,0,0,0,0,0,1,0
34.496519680,0,0,0,0,0,0,0,0
34.496520960,0,1,0,1,0,0,0,0
34.496544000,0,1,0,1,0,0,1,0
34.496552640,0,0,0,0,0,0,1,0
34.496569600,0,0,0,0,0,0,0,0
34.496570880,0,1,0,1,0,0,0,0
34.496593920,0,1,0,1,0,0,1,0
34.496602560,0,0,0,0,0,0,1,0
34.496619520,0,0,0,0,0,0,0,0
34.496620800,0,1,0,1,0,0,0,0
34.496620960,0,0,0,1,0,0,0,0
34.496621120,0,1,0,1,0,0,0,0
34.496643840,0,1,0,1,0,0,1,0
34.496652480,0,0,0,0,0,0,1,0
34.496669440,0,0,0,0,0,0,0,0
34.496670720,0,1,0,1,0,0,0,0
34.496693760,0,1,0,1,0,0,1,0
34.496702400,0,0,0,0,0,0,1,0
34.496719360,0,0,0,0,0,0,0,0
34.496720640,0,1,0,1,0,0,0,0
34.496743680,0,1,0,1,0,0,1,0
34.496752320,0,0,0,0,0,0,1,0
34.496769280,0,0,0,0,0,0,0,0
34.496770560,0,1,0,1,0,0,0,0
34.496793600,0,1,0,1,0,0,1,0
34.496802240,0,0,0,0,0,0,1,0
34.496819200,0,0,0,0,0,0,0,0
34.496820480,0,1,0,1,0,0,0,0
34.496843520,0,1,0,1,0,0,1,0
34.496852160,0,0,0,0,0,0,1,0
34.496868960,0,0,0,0,0,0,0,0
34.496870400,0,1,0,1,0,0,0,0
34.496893440,0,1,0,1,0,0,1,0
34.496902080,0,0,0,0,0,0,1,0
34.496918880,0,0,0,0,0,0,0,0
34.496920320,0,1,0,1,0,0,0,0
34.496920480,1,1,0,1,0,0,0,0
34.496920640,0,1,0,1,0,0,0,0
34.496943200,0,1,0,1,0,0,1,0
34.496952000,0,0,0,0,0,0,1,0
34.496968800,0,0,0,0,0,0,0,0
34.496970240,0,1,0,1,0,0,0,0
34.496993280,0,1,0,1,0,0,1,0
34.497001920,0,0,0,0,0,0,1,0
34.497018720,0,0,0,0,0,0,0,0
34.497020160,0,1,0,1,0,0,0,0
34.497043200,0,1,0,1,0,0,1,0
34.497051840,0,0,0,0,0,0,1,0
34.497068640,0,0,0,0,0,0,0,0
34.497070080,0,1,0,1,0,0,0,0
34.497070240,1,1,0,0,0,0,0,0
34.497070400,0,1,0,1,0,0,0,0
34.497092960,0,1,0,1,0,0,1,0
34.497101760,0,0,0,0,0,0,1,0
34.497118560,0,0,0,0,0,0,0,0
34.497120000,0,1,0,1,0,0,0,0
34.497142880,0,1,0,1,0,0,1,0
34.497151680,0,0,0,0,0,0,1,0
34.497168480,0,0,0,0,0,0,0,0
34.497169920,0,1,0,1,0,0,0,0
34.497170080,0,1,0,0,0,0,0,0
34.497170240,0,1,0,1,0,0,0,0
34.497192800,0,1,0,1,0,0,1,0
34.497201600,0,0,0,0,0,0,1,0
34.497218400,0,0,0,0,0,0,0,0
34.497219840,0,1,0,1,0,0,0,0
34.497242720,0,1,0,1,0,0,1,0
34.497251520,0,0,0,0,0,0,1,0
34.497268320,0,0,0,0,0,0,0,0
34.497269760,0,1,0,1,0,0,0,0
34.497269920,0,1,1,1,0,1,0,0
34.497270080,0,1,0,1,0,0,0,0
34.497292640,0,1,0,1,0,0,1,0
34.497301440,0,0,0,0,0,0,1,0
34.497318240,0,0,0,0,0,0,0,0
34.497319680,0,1,0,1,0,0,0,0
34.497342560,0,1,0,1,0,0,1,0
34.497351360,0,0,0,0,0,0,1,0
34.497368160,0,0,0,0,0,0,0,0
34.497369600,0,1,0,1,0,0,0,0
34.497392480,0,1,0,1,0,0,1,0
34.497401280,0,0,0,0,0,0,1,0
34.497418080,0,0,0,0,0,0,0,0
34.497419520,0,1,0,1,0,0,0,0
34.497442400,0,1,0,1,0,0,1,0
34.497451200,0,0,0,0,0,0,1,0
34.497468000,0,0,0,0,0,0,0,0
34.497469440,0,1,0,1,0,0,0,0
34.497492320,0,1,0,1,0,0,1,0
34.497500960,0,0,0,0,0,0,1,0
34.497517920,0,0,0,0,0,0,0,0
34.497519360,0,1,0,1,0,0,0,0
34.497542240,0,1,0,1,0,0,1,0
34.497550880,0,1,0,0,0,0,1,0
34.497551040,0,0,0,0,0,0,1,0
34.497567840,0,0,0,0,0,0,0,0
34.497569280,0,1,0,1,0,0,0,0
34.497592160,0,1,0,1,0,0,1,0
34.497600800,0,0,0,0,0,0,1,0
34.497617760,0,0,0,0,0,0,0,0
34.497619200,0,1,0,1,0,0,0,0
34.497642080,0,1,0,1,0,0,1,0
34.497650720,0,0,0,0,0,0,1,0
34.497667680,0,0,0,0,0,0,0,0
34.497669120,0,1,0,1,0,0,0,0
34.497692000,0,1,0,1,0,0,1,0
34.497700640,0,0,0,0,0,0,1,0
34.497717600,0,0,0,0,0,0,0,0
34.497718880,0,0,0,1,0,0,0,0
34.497719040,0,1,0,1,0,0,0,0
34.497741920,0,1,0,1,0,0,1,0
34.497750560,0,0,0,0,0,0,1,0
34.497767520,0,0,0,0,0,0,0,0
34.497768800,0,1,0,1,0,0,0,0
34.497791840,0,1,0,1,0,0,1,0
34.497800480,0,0,0,0,0,0,1,0
34.497817440,0,0,0,0,0,0,0,0
34.497818720,0,1,0,1,0,0,0,0
34.497841760,0,1,0,1,0,0,1,0
34.497850400,0,0,0,0,0,0,1,0
34.497867360,0,0,0,0,0,0,0,0
34.497868640,0,1,0,1,0,0,0,0
34.497891680,0,1,0,1,0,0,1,0
34.497900320,0,0,0,0,0,0,1,0
34.497917280,0,0,0,0,0,0,0,0
34.497918560,0,1,0,1,0,0,0,0
34.497941600,0,1,0,1,0,0,1,0
34.497950240,0,0,0,0,0,0,1,0
34.497967200,0,0,0,0,0,0,0,0
34.497968480,0,1,0,1,0,0,0,0
34.497968800,0,1,1,1,0,0,0,0
34.497968960,0,1,0,1,0,0,0,0
34.497969120,0,1,1,1,0,0,0,0
34.497969280,0,1,0,1,0,0,0,0
34.497991520,0,1,0,1,0,0,1,0
34.498000160,0,0,0,0,0,0,1,0
34.498017120,0,0,0,0,0,0,0,0
34.498018400,0,1,0,1,0,0,0,0
34.498018720,0,1,1,1,0,0,0,0
34.498019520,0,1,0,1,0,0,0,0
34.498041440,0,1,0,1,0,0,1,0
34.498050080,0,0,0,0,0,0,1,0
34.498067040,0,0,0,0,0,0,0,0
34.498068320,0,1,0,1,0,0,0,0
34.498068640,0,1,1,1,0,0,0,0
34.498069920,0,1,0,1,0,0,0,0
34.498091360,0,1,0,1,0,0,1,0
34.498100000,0,0,0,0,0,0,1,0
34.498116960,0,0,0,0,0,0,0,0
34.498118400,0,1,0,1,0,0,0,0
34.498118560,0,1,1,1,0,1,0,0
34.498118720,0,1,1,1,0,0,0,0
34.498119840,0,1,0,1,0,0,0,0
34.498141280,0,1,0,1,0,0,1,0
34.498149920,0,0,0,0,0,0,1,0
34.498166880,0,0,0,0,0,0,0,0
34.498168320,0,1,0,1,0,0,0,0
34.498168480,0,1,1,1,0,1,0,0
34.498168640,0,1,1,1,0,0,0,0
34.498169920,0,1,0,1,0,0,0,0
34.498191200,0,1,0,1,0,0,1,0
34.498199840,0,0,0,0,0,0,1,0
34.498216800,0,0,0,0,0,0,0,0
34.498218240,0,1,0,1,0,0,0,0
34.498218400,0,1,1,1,0,1,0,0
34.498218560,0,1,1,1,0,0,0,0
34.498219840,0,1,0,1,0,0,0,0
34.498241120,0,1,0,1,0,0,1,0
34.498249760,0,0,0,0,0,0,1,0
34.498266720,0,0,0,0,0,0,0,0
34.498268160,0,1,0,1,0,0,0,0
34.498268320,0,1,1,1,0,1,0,0
